id,date,intro,title
cZbMFc1JIgQMbzGMElpXhP,"Wed, Nov 09 2016. 02 55 AM","More than 5,000 home chefs have signed up for Mohamed Ismail Jamals watscooking.com",We saw this as a great opportunity to create micro-entrepreneurs: Watscooking founder
2DPbJfLIo5AddW5EYaA7dP,"Fri, Nov 11 2016. 12 42 AM","With 85% of Motherson Sumi revenue accruing from overseas operations, the 15% growth in consolidated revenue is fairly impressive",Motherson Sumi growth on track with steady margins in September quarter
YI7of7kFSdDR83q8K66pCL,"Tue, Nov 08 2016. 08 56 AM","Apart from the fallout of the probe by the US Department of Justice, a bigger one, say analysts, is the rhetoric in the US presidential campaign on drug pricing",Pharma shares hit by anti-trust chill
IPLgVL2bWf1JSABCgqclHI,"Tue, Nov 08 2016. 12 39 AM","Big Data experts get back to the drawing board to continue to create fear, uncertainty and doubtall of which can only result in more business for them and their ilk",Big Data and the US election
EbsVxDsNltu1baRDTjFQvM,"Mon, Nov 07 2016. 02 39 AM",Tata Sons cannot afford to have Cyrus Mistry continue as chairman of some of its firms but is unlikely to push for his exit as shareholders may not toe its line,Cyrus Mistry is unlikely to go quickly or quietly
M5jzBgebVO7hEP456fV3eJ,"Fri, Nov 04 2016. 01 46 AM",IMO road map a significant step forward as it has the agreement of developing nations understandably concerned about the possible impact on the cost of maritime trade,Time of reckoning for shipping as IMO sets road map to control emissions
o4WIJOP90gHDELZ7KCWZGM,"Fri, Oct 28 2016. 12 10 AM",Fertilizer ministrys decision to bring coastal shipping and inland water transport under freight subsidy plan shows government is willing to tweak schemes to prop up the twin sectors,"Will fertilizers, automobiles show water transport the way?"
mubueVNoEWLuEC79vw5QAP,"Tue, Nov 01 2016. 07 45 PM",The same transparency that guarantees the validity of bitcoin transactions also reveals the entire history of each bitcoin and all the activity of each account,Bitcoin isnt anonymous enough to be a currency
eCNnxPCPeemiuYrHzAIPPL,"Tue, Nov 01 2016. 01 00 AM","The Tata Sons corporate governance disaster reminds us that after all the  reforms, company boards have still to grow a backbone",The fig leaf of corporate governance
KJ9e9jv4kHSi6btxO5EULK,"Fri, Oct 21 2016. 12 33 AM",Govt has decided to scrap Tariff Authority for Major Ports when it goes for an overhaul of the institutional structure of 11 ports by converting them to authorities from trustee set-up ,Shippers turn cautious as end of port rate regulator TAMP nears
BAKow8rJYIJnq1CFDiVGnN,"Fri, Oct 14 2016. 12 14 AM","About 25 ship-recycling facilities have approached IRClass for different services which include compliance audit against the Hong Kong convention, EU compliance audit and ISO certifications",Alang swept by winds of change
H2CC5aRfpCEwz6c1KfqXPJ,"Tue, Nov 15 2016. 12 54 AM",RIL servers notice after petroleum ministry asked it to pay $1.55 billion for allegedly producing gas from a KG basin reservoir connected to that of ONGC,KG basin issue: RIL serves arbitration notice to government
gSaLDo2UKvIxxvBNJW2J1H,"Sun, Nov 13 2016. 04 39 PM","Gail, which was forced by the oil ministry to add the Make-in-India condition to its tender, will now hire the ships from the global spot or current market to transport LNG",Gail scraps $7-billion LNG tender after bidder disagreed to Make-in-India terms
gmA5d3FNaiTZwBA0jK8bRP,"Fri, Nov 11 2016. 08 08 PM","Reliance Powers total income has decreased to Rs2,562.25 crore in the September quarter, from Rs2,750.39 crore a year ago",Reliance Power net slips 6% to Rs272 crore in September quarter
g01j1E2emM0roJqny9e7cL,"Fri, Nov 11 2016. 12 12 AM","Actions of former officials at ONGC , Directorate General of Hydrocarbons relating to row between state-run firm, Reliance Industries on gas flow between connected reservoirs in K-G basin under scanner","Lapses of ONGC, DGH officials in UPA rule under probe: oil minister Dharmendra Pradhan "
ilJgmfiMgzGN3oarz8p6UP,"Thu, Nov 10 2016. 01 39 PM",The Queensland government recognized that Adani Australia has already passed all scientific and legal examinations,Australia approves Adani coal mine project 
gqs3cSQgmOsZT0NeSU9GeJ,"Wed, Nov 09 2016. 11 54 AM","The US vote counting set world markets on edge as Donald Trump won the key battlegrounds , leading Clinton in a series of other states ",Oil tumbles as Donald Trump leads US election in potential Brexit deja-vu
yTubbPjgCW38D6ZgbTETyI,"Tue, Nov 08 2016. 05 49 PM","The government has fixed solar power tariff at Rs4 per unit as the benchmark rate for all tenders in the states where solar tariff has been discovered at up to Rs4.50 per unit in various auctions, says SECI managing director Ashvini Kumar",Solar tariff slumps to all-time low at Rs4 a unit
6dL5kbnR8Dch5CNNjSrv9M,"Tue, Nov 08 2016. 04 24 PM","Now, China aims for 110 gigawatts of solar power by 2020, a 27% reduction from an earlier target","China scales back solar, wind ambitions as renewables cool"
2nt93vv6XFKV6xfaBTJYiK,"Tue, Nov 08 2016. 10 26 AM","Poll-bound UP is the largest beneficiary state with 34 lakh poor women getting the connection, followed by states like Rajasthan, Madhya Pradesh, Bihar and Odisha",Modis Ujjwala scheme set to cross 1 crore mark this week
u37KsRUJe3SZzGrb2qBKOK,"Mon, Nov 07 2016. 02 27 PM",The Delhi HC granted the Centre a 2-month extension to take a decision on the extension of a product-sharing contract between ONGC and Cairn India for the Barmer block in Rajasthan,Cairn-ONGC deal: Delhi HC gives Centre one last chance
qlApzzpVLqT90aJHwwrOoI,"Tue, Nov 15 2016. 04 52 AM","Other than the PC, server and data centre businesses, Dell India is partnering with a number of companies in areas like digitization and Digital India",Dell Technologiess road map for India
EglgHzajhyz0SD8FdF6JEM,"Tue, Nov 15 2016. 12 16 AM",GE says the acquisition is part of GE Digitals strategy to advance its Industrial Internet vision,GE buys cloud-based software firm ServiceMax for $915 million
EbsVxDsNltu1baRDTjFQvM,"Mon, Nov 07 2016. 02 39 AM",Tata Sons cannot afford to have Cyrus Mistry continue as chairman of some of its firms but is unlikely to push for his exit as shareholders may not toe its line,Cyrus Mistry is unlikely to go quickly or quietly
M5jzBgebVO7hEP456fV3eJ,"Fri, Nov 04 2016. 01 46 AM",IMO road map a significant step forward as it has the agreement of developing nations understandably concerned about the possible impact on the cost of maritime trade,Time of reckoning for shipping as IMO sets road map to control emissions
o4WIJOP90gHDELZ7KCWZGM,"Fri, Oct 28 2016. 12 10 AM",Fertilizer ministrys decision to bring coastal shipping and inland water transport under freight subsidy plan shows government is willing to tweak schemes to prop up the twin sectors,"Will fertilizers, automobiles show water transport the way?"
mubueVNoEWLuEC79vw5QAP,"Tue, Nov 01 2016. 07 45 PM",The same transparency that guarantees the validity of bitcoin transactions also reveals the entire history of each bitcoin and all the activity of each account,Bitcoin isnt anonymous enough to be a currency
eCNnxPCPeemiuYrHzAIPPL,"Tue, Nov 01 2016. 01 00 AM","The Tata Sons corporate governance disaster reminds us that after all the  reforms, company boards have still to grow a backbone",The fig leaf of corporate governance
KJ9e9jv4kHSi6btxO5EULK,"Fri, Oct 21 2016. 12 33 AM",Govt has decided to scrap Tariff Authority for Major Ports when it goes for an overhaul of the institutional structure of 11 ports by converting them to authorities from trustee set-up ,Shippers turn cautious as end of port rate regulator TAMP nears
BAKow8rJYIJnq1CFDiVGnN,"Fri, Oct 14 2016. 12 14 AM","About 25 ship-recycling facilities have approached IRClass for different services which include compliance audit against the Hong Kong convention, EU compliance audit and ISO certifications",Alang swept by winds of change
GbxSAgkKMCp9c0iSLMM7XP,"Mon, Nov 14 2016. 01 00 AM","Customers can now exchange Rs4,500 for old bank notes at banks, compared to  Rs4,000 and can withdraw from Rs2,500 from ATMs, from the earlier Rs2,000","Cash withdrawal limit for ATMs, currency exchange increased "
vSop4ycUK0u7nZBA0prYFM,"Mon, Nov 14 2016. 05 08 PM","Removal of large denomination bank notes in Australia would help in reducing crime and welfare fraud, increase tax revenue an lead to a spike in bank deposits",Australia should scrap large denomination bank notes like India: UBS 
RpTXWXQo0yCZjjBI9LivCL,"Tue, Nov 10 2015. 06 59 PM","Hindalcos copper business continues to hold fort for the company amid falling aluminium price realizations and regional metal premiums
",Hindalco: flying on one engine
NJgfxeAaterJ2qjmpReKVM,"Thu, Nov 05 2015. 09 45 PM","While a good winter crop season can help lower inventories, resumption of gas supplies under the administered price mechanism remains crucial 
","Deepak Fertilisers Q2 margins impress, but outlook remains dim"
BFtx1vpgoGsDkdCumvtQZP,"Wed, Nov 04 2015. 08 17 PM","The September quarter results got a different reception from the June quarter results, with the share rising sharply
",United Spirits investors raise a toast to Q2 results
beBSWzL5LdrIGeZM5tmu3H,"Wed, Nov 04 2015. 05 25 PM","Cognizants results reiterate the fact that the company has been miles ahead of competition this year
",Cognizants market share gains continue in September quarter
BJNeueoxLYPhsQ6q0FbZGM,"Mon, Nov 02 2015. 07 58 PM","With one of the two most anticipated initial share sales out of the way, what can investors expect from listing of InterGlobe Aviation Ltd
","With Coffee Days poor debut, whats in store for the IndiGo listing?"
kw8JHhSWz3rFYoh9HydzjO,"Fri, Nov 11 2016. 12 35 AM","If hired, Citi executive Vincent Valladares would replace Sandeep Thapliyal, who left RBL Bank and joined Avendus Finance ",RBL Bank in talks to hire Citi executive
oQZzLk3MfdxNik2CRdYXGM,"Thu, Nov 10 2016. 08 42 AM","Tata Sons, which has a 73.26% in TCS, has nominated Ishaat Hussain, a long-time Tata group veteran, as the interim chairman of TCS with immediate effect","Tata Sons seeks Cyrus Mistrys removal from TCS, IHCL boards"
cZbMFc1JIgQMbzGMElpXhP,"Wed, Nov 09 2016. 02 55 AM","More than 5,000 home chefs have signed up for Mohamed Ismail Jamals watscooking.com",We saw this as a great opportunity to create micro-entrepreneurs: Watscooking founder
aXuu3v9EGvcDz4Laqf2mGI,"Fri, Nov 11 2016. 05 48 PM",TidalScale is Infosyss 10th investment in a start-up from its $500 million innovation fund,Infosys invests undisclosed amount in US-based start-up TidalScale
GJWLb1CyeVMiP87J6UgvwK,"Sat, Nov 12 2016. 09 45 AM","Facebook accidentally declared Mark Zuckerberg, around 2 mn users dead as a message meant for memorialised profiles was mistakenly posted to other accounts",Mark Zuckerberg among Facebook users declared dead
6vsaO9cru6407Czwk5BCpM,"Tue, Nov 15 2016. 02 28 AM","JHS Svendgaard, a contract manufacturer for toothpaste makers Colgate, Dabur and HUL, expectsd to see full capacity utilization by the end of this fiscal",Patanjali Dant Kantis popularity boosts production at JHS Svendgaard
qlApzzpVLqT90aJHwwrOoI,"Tue, Nov 15 2016. 04 52 AM","Other than the PC, server and data centre businesses, Dell India is partnering with a number of companies in areas like digitization and Digital India",Dell Technologiess road map for India
uBjMztpUXe0TSqvrlwd39L,"Mon, Nov 14 2016. 02 21 PM",Proxy advisory firm Stakeholders Empowerment Services prods independent directors of Tata group to explain to stakeholders their divergent views ,Its testing time for Tata group independent directors: SES
MAXer4BMeEwb0hDEmN6AbO,"Mon, Nov 14 2016. 09 38 AM","JSM is also hoping to add two more outlets of Hard Rock Café, which contributes 40-45% to the companys overall revenues",Hard Rock Cafe firm to launch fast food chain Panda Express in India by March 
P4vnfQmNW5t6hHCl9uhB6J,"Mon, Nov 02 2015. 08 21 PM","Sistema holds 800MHz spectrum in eight key circles, which can be extremely valuable for Reliance Jio
",R-Com buys Sistema; over to Reliance Jio to make it count
tNj1U59p4eSDWTjAHunIBL,"Fri, Feb 12 2016. 08 03 PM","If Nasscom is working towards creating an ecosystem for start-ups so they can grow, whats the point of hosting an event that cannot accommodate the very people its meant for?
",For whom is the Nasscoms India Leadership Forum 2016?
12UHYdm7385732ps4JiABN,"Fri, Mar 04 2016. 12 34 AM","It is no secret nowthough many in the ecosystem continue to deny itthat the slowdown in Indias venture capital market is real
",The Flipkart markdown effect
VoFCzPUfge9m8CzTQDVP6I,"Sun, Feb 28 2016. 08 50 PM","While Diageo is paying money to Vijay Mallya and has made other concessions, USL has decided to not proceed on the financial irregularities uncovered in an internal inquiry
",United Spirits: Diageo unchained
80heVH19NG6lKOmJnIUt5O,"Fri, Mar 11 2016. 12 40 AM","Crompton Greaves on Wednesday inked an agreement for the sale of its international power business for 115 million, which has brought a ray of hope for investors in the beleaguered firm
",Crompton: succour from sale of ailing overseas business
oGc5GhnVJ8OrKsraf8lR9L,"Fri, Nov 11 2016. 10 28 AM","Mark Zuckerberg is facing criticism following Donald Trumps victory, with people arguing that Facebook allowed false information to run rampant ",Facebooks Mark Zuckerberg says fake news didnt drive US election
YOGFH1gsIlhaDNxYl1lxvO,"Thu, Nov 10 2016. 04 38 PM",Facebook says it was just one of many ways people received their information  and was one of the many ways people connected with their leaders,"Facebook, Twitter will have to contend with their role in Donald Trumps victory"
ars4XJk85lpsQJKlg4lf1K,"Wed, Nov 09 2016. 01 41 AM",US election results could have implications for India IT and pharma firms that derive sizeable revenue from the country,"IT, pharma sectors brace for US poll aftermath"
coPcc4KKMyYKPYYwlo7ukJ,"Tue, Nov 15 2016. 05 00 AM",Dell CEO Michael Dell on the prospects for the combined Dell-EMC,"In firms, PCs and smartphones coexist in a multi-device world: Michael Dell"
ZtbDdmllI7vCs7oN2xJU8M,"Tue, Nov 15 2016. 01 13 AM","Future Consumer, the packaged consumer goods arm of Kishore Biyanis Future Group, is investing Rs50 crore in Booker India ",Future Consumer forms JV with UK wholesaler Booker Group
